1.8,0.0,0.0,1.6,7.5,0.0,2.0,7.5,14.0625,1.8,7.5,12.5,2.0,13.535533905932738,11.71875,1.8,10.0,17.035533905932738,1.6,7.5,17.008778254943948,1.4,14.571067811865476,18.728115704687013,1.6,12.071067811865476,18.682979345603982,1.6,0.0,34.82092751647983,1.8,2.5,28.956729985615627,1.8,0.0,29.26537196092427,1.4,22.071067811865476,81.46441260321681,1.8,7.5,103.17902342399687,1.8,0.0,107.25529094905446,2.0,7.5,114.0454144058446,1.8,5.0,108.05337318288993,1.8,2.5,108.05337318288994,1.8,2.5,92.9170674543891,1.8,0.0,92.9170674543891,2.0,11.035533905932738,104.32773496935118,2.0,5.0,52.155171622622504,2.0,2.5,32.54810003787522,1.8,11.035533905932738,33.19828575324504,1.8,12.5,28.38143337120855,1.8,10.0,28.381433371208555,1.8,10.0,27.301186457628305,1.8,7.5,28.38143337120856,1.6,5.0,28.381433371208555,2.0,7.5,15.698753404530537,1.6,13.535533905932738,14.953625761822789,2.0,73.54234894076473,352.94067084403014,2.6,76.63251888451418,355.0924635074679,2.6,54.83744173728432,438.62866113264755,3.2,33.25140769936443,505.1619056046477,3.2,28.713203435596427,509.80143225448955,3.4,17.5,526.1663379880039,3.8,18.535533905932738,524.5637490511442,3.8,12.5,529.8700416917076,4.0,2.5,535.7387820083006,3.8,7.5,86.08236842008354,4.0,7.5,79.86439723199396,4.2,17.5,79.98775675235564,4.0,7.5,48.34995141420859,4.2,17.071067811865476,62.75348285487956,4.2,10.0,55.31725989548082,4.6,5.0,56.408474063978574,3.8,20.0,78.92837100659193,4.2,16.035533905932738,67.99617649523917,3.6,15.0,66.90496232674141,3.2,16.035533905932738,66.81910597086114,3.6,18.106601717798213,57.07949202453273,4.2,15.0,46.35080972504233,4.4,5.0,46.17909701328184,3.8,10.0,45.20021649622818,4.4,16.035533905932738,44.966463621882276,4.4,10.0,24.282908490474433,3.6,22.661237755614952,41.041051692142474,4.4,18.696771661547686,43.041493411304515,3.8,12.5,47.203406469487724,4.0,12.5,46.493062274992354,3.6,17.5,48.509422950606876,4.2,16.035533905932738,36.21027406020024,4.0,5.0,48.15879363908803,4.0,2.5,42.852500998524725,3.4,16.035533905932738,60.97386008358535,3.6,12.5,43.72589024735871,3.4,13.535533905932738,43.04453752007595,4.2,12.5,39.22588984322123,4.2,8.535533905932738,40.778185291222115,4.4,10.0,37.73829566007474,4.2,5.0,39.4687282890248,4.2,2.5,28.058060774062724,4.2,10.0,32.996332379001,4.4,8.535533905932738,12.877886025891868,0
4.4,7.5,11.99394743617615,4.0,6.035533905932738,11.727292797077716,4.2,11.035533905932738,15.05388989369871,3.6,12.5,13.378293539336203,3.8,23.106601717798213,23.713256926446874,3.8,11.035533905932738,38.79660806381996,3.4,10.0,37.976591320149474,3.4,12.5,33.0383197152112,3.8,11.035533905932738,33.0383197152112,4.4,17.5,36.405022464582565,3.8,7.5,48.48592852128965,3.0,22.071067811865476,67.82180268120965,3.4,12.5,79.26537196092428,3.0,13.535533905932738,65.7535896791181,3.4,22.071067811865476,57.28598818450563,3.8,19.571067811865476,58.23384862026657,4.0,18.535533905932738,58.33975780252201,3.8,14.571067811865476,60.14319784897498,4.0,18.535533905932738,57.38735458103223,3.4,16.035533905932738,46.084477931785415,3.2,25.606601717798213,33.41730800575375,3.2,19.571067811865476,26.82349287282815,3.0,12.5,32.863945901181694,3.4,23.106601717798213,37.268908227923106,3.2,28.535533905932738,38.87039490013202,3.0,51.77050983124843,86.09167896942017,3.2,73.61915236488605,107.97690165757666,2.8,62.62156794385264,138.7197008843515,3.2,43.68033988749895,192.44839448903542,2.8,31.64213562373095,207.3573430539817,3.2,13.535533905932738,239.7374937470161,3.2,17.071067811865476,235.76259261848514,2.8,13.535533905932738,223.77851017257578,3.2,24.14213562373095,233.89633299063755,2.6,21.64213562373095,163.63776582801842,2.8,18.535533905932738,85.41682820937393,2.4,25.17766952966369,97.03040125870666,2.4,35.33890728527864,85.08955832765395,2.8,25.606601717798213,79.92099679915017,2.8,32.248737341529164,44.52178872015276,2.8,27.661237755614952,48.40992026881191,3.0,31.803373379345903,46.19206012238637,2.8,35.33890728527864,37.653125102454936,2.4,23.535533905932738,53.94212938364082,2.6,30.17766952966369,56.142728863551675,2.6,19.571067811865476,65.02598378037891,3.0,25.606601717798213,56.81991541488468,3.0,24.571067811865476,47.57098295182551,3.2,18.535533905932738,44.408115260158034,2.6,23.106601717798213,46.45691545075385,3.0,21.035533905932738,43.85181238551264,3.0,17.5,41.354525395295695,2.8,8.535533905932738,35.95458559415543,3.0,24.571067811865476,62.013220843742175,2.8,9.571067811865476,73.66672680450783,3.0,5.0,67.93303406800308,3.4,14.571067811865476,82.00006013784116,3.2,12.5,79.21397620741487,3.0,2.5,83.21081184578085,2.6,12.5,98.18825380089851,3.0,16.035533905932738,99.06122513569673,2.6,11.035533905932738,92.85924723169103,2.8,5.0,63.684274412375856,3.4,7.5,44.05448889898439,3.2,7.5,41.70865400287687,3.0,7.5,30.99015953949482,3.2,12.071067811865476,33.45020977050629,2.4,21.035533905932738,27.028886768150354,2.4,30.17766952966369,25.587822706942905,2.0,64.8244402654475,132.04746613909344,2.6,83.88773054870018,133.51161621184713,2.6,66.26798451430676,183.14034036385758,3.8,38.858009417162634,300.1273994413024,3.4,32.232305567480424,309.59329301484405,3.2,23.106601717798213,323.3911591663772,0
3.8,24.12570384968221,322.3979115256932,3.8,16.035533905932738,322.22651678875275,3.8,34.748737341529164,351.9000154380524,3.6,17.5,224.18858298909723,4.2,31.213203435596427,198.09948481911314,3.6,20.0,185.4007656131491,4.0,11.035533905932738,127.7233644424544,3.8,18.535533905932738,136.33619192506137,4.4,20.606601717798213,129.7985279017495,4.0,16.035533905932738,131.27388563447067,3.6,8.535533905932738,130.36515973632277,4.4,27.071067811865476,129.59653874616168,4.2,18.106601717798213,106.19114437621431,4.4,12.5,84.47043193208708,4.0,13.535533905932738,74.42626222321124,4.0,10.0,67.38875753488871,4.0,10.0,60.252547552308584,3.8,20.0,71.78197318790345,4.4,18.090169943749476,69.81804165116155,4.0,19.12570384968221,62.35471824429029,4.4,20.606601717798213,25.293060829678257,4.4,16.035533905932738,19.148580302529112,3.8,23.106601717798213,19.875536802321516,4.2,20.0,21.701690777418666,4.2,7.5,38.11267005990442,4.0,22.071067811865476,59.981601868338785,4.0,36.358009417162634,70.04550939827968,4.4,16.625703849682214,116.17992545548039,3.2,29.14213562373095,132.25541138650783,3.8,25.606601717798213,134.3306135966567,3.6,18.106601717798213,138.51467198742955,3.0,13.535533905932738,134.20276990456625,3.6,22.071067811865476,142.30345262820435,3.0,24.14213562373095,122.05261979727594,3.0,27.661237755614952,102.87142525219558,2.8,30.161237755614952,80.79796496918448,2.8,29.14213562373095,36.19069447525939,2.4,32.67766952966369,21.95256466247749,3.2,17.071067811865476,46.88143892843443,2.6,18.535533905932738,41.76691182600681,2.6,20.606601717798213,39.306861594995354,2.8,19.571067811865476,31.87109520856424,2.6,24.571067811865476,34.24717076715529,3.0,21.035533905932738,33.72034747069417,2.8,7.5,47.584722260263035,3.6,15.606601717798213,58.84925088742403,2.6,16.035533905932738,56.32339712690748,3.6,25.606601717798213,41.95869633667829,3.0,16.035533905932738,52.72105981973039,2.8,10.0,54.98025894114848,2.6,17.5,62.44704540887228,3.6,14.571067811865476,59.4408369612866,3.4,20.0,62.54808895955736,3.2,17.071067811865476,42.026838122610826,3.4,7.5,45.22293042487237,3.0,12.5,48.637265560833455,3.4,26.64213562373095,60.82219911633614,3.0,17.071067811865476,60.82219911633614,3.6,46.77050983124843,138.10200921285016,3.8,57.15296594395579,141.10967883615962,4.0,50.45084971874738,148.66593095552648,3.6,53.273325229977274,148.50151302464658,4.6,42.40997509714411,166.4022234019357,4.0,25.161237755614952,193.35732600330857,4.2,23.535533905932738,193.22056708396553,4.6,16.035533905932738,177.36294990605182,4.4,31.19677166154769,191.6504142487393,5.0,19.14213562373095,102.82973513234634,5.0,10.0,82.11336603990593,4.8,30.606601717798213,146.89152740690028,5.0,24.571067811865476,144.74493865987762,4.4,17.5,139.69804158059952,5.0,10.0,117.71314368139575,5.0,13.535533905932738,120.41162409152463,4.6,13.535533905932738,115.31903149893206,0
4.8,10.0,85.69778086421167,4.4,6.035533905932738,74.72425978944392,4.8,19.571067811865476,86.78433360096665,4.6,29.571067811865476,51.83179902547666,4.8,17.071067811865476,64.46418550329597,4.4,20.606601717798213,60.87281545103638,4.8,12.071067811865476,62.784046363204624,4.6,14.571067811865476,62.129317862105964,5.0,26.625703849682214,76.17312071830553,5.0,18.535533905932738,83.27256340430111,4.8,21.035533905932738,80.34234632232884,5.0,32.232305567480424,74.71402800375395,5.4,30.767839473413165,65.80262834400554,5.4,22.071067811865476,56.55431721323733,5.2,25.606601717798213,56.55431721323733,5.0,25.606601717798213,46.506061291600275,5.2,12.5,67.10752343404755,4.6,12.071067811865476,48.41961586674042,5.2,18.106601717798213,47.80782359105575,5.2,13.535533905932738,48.74283508843936,4.6,7.5,32.003363808392606,4.4,15.0,42.497317247378334,4.8,18.535533905932738,38.39756694690223,4.8,7.5,46.64692560781515,4.8,8.535533905932738,47.21579775303355,4.8,21.64213562373095,49.78175716630045,4.8,15.0,55.58923673911725,4.6,8.535533905932738,55.15995495971598,4.8,12.5,55.70234980937053,4.4,14.571067811865476,51.52737699005534,4.2,8.535533905932738,49.42626222321124,4.2,30.17766952966369,98.92241418868876,4.2,21.035533905932738,94.08894950135524,3.6,13.535533905932738,102.17301991969632,3.8,18.535533905932738,86.05329088841306,3.8,27.5,88.27050267362091,3.2,20.606601717798213,89.03724198032218,3.4,27.071067811865476,91.11187945160242,3.4,18.535533905932738,101.15747427097048,3.4,17.5,96.43102103054306,3.4,20.606601717798213,45.3220922920976,3.4,5.0,61.05484972603136,3.0,18.535533905932738,78.02749726573767,3.0,12.5,79.15615598471679,2.8,5.0,70.67680781637766,3.2,28.106601717798213,130.27637482392132,2.8,16.035533905932738,141.01414269486935,3.2,19.14213562373095,135.49038663941565,3.2,13.535533905932738,138.67440942210902,3.2,26.64213562373095,156.43339252192413,3.0,11.035533905932738,156.4333925219241,3.4,14.571067811865476,137.72122678181006,3.0,12.5,134.34433619633035,3.0,17.5,128.9431016284291,3.2,5.0,82.31778768460748,3.6,13.535533905932738,80.7371332575829,3.2,13.535533905932738,79.35388941907352,3.2,17.5,77.80159397107262,2.8,9.571067811865476,62.29616494229611,2.8,29.14213562373095,77.34207152918783,3.4,17.071067811865476,96.11361632961828,3.0,17.5,95.42598606376708,3.4,18.106601717798213,92.99319254712863,4.0,22.071067811865476,73.78516207929908,3.4,29.14213562373095,71.83648661664948,4.0,33.10660171779821,71.86108222875352,4.2,16.035533905932738,107.19714788051485,4.2,11.035533905932738,102.98959614228868,4.0,25.0,81.91310151731022,3.8,30.17766952966369,66.7927624024234,3.8,12.5,103.30667799737192,4.0,19.571067811865476,109.10351316111276,3.2,22.071067811865476,108.07810252212005,4.2,17.071067811865476,103.50142748361813,3.8,12.5,100.63325056423126,0
3.6,15.0,74.17667646237747,4.0,15.0,71.2181004013815,4.0,12.5,48.51020128755215,3.6,8.535533905932738,43.424356009989744,3.4,5.0,15.179072483520176,3.2,17.071067811865476,26.430876225099098,3.6,29.14213562373095,41.38638367038172,3.0,21.64213562373095,45.21793106617589,3.2,28.106601717798213,44.790530970234464,3.6,35.16123775561495,47.61462376003831,3.4,23.535533905932738,66.75083460922039,3.4,20.0,67.65028323958245,3.4,29.571067811865476,71.31388129053579,3.6,17.071067811865476,90.95009127311593,3.8,20.606601717798213,77.79348108855743,3.6,15.0,62.78125568522742,3.8,18.535533905932738,60.27013254654806,3.6,23.535533905932738,58.26584139050173,4.2,18.535533905932738,52.35929356098039,3.8,10.0,46.58754654749876,3.6,20.606601717798213,59.95597509656812,4.0,12.5,53.48624028881331,3.6,19.571067811865476,45.20131876087886,4.0,16.035533905932738,45.02052047766068,4.0,2.5,60.2135441642089,4.0,5.0,59.186251841756366,4.0,5.0,54.42877852003627,4.0,2.5,53.412453452501246,3.8,7.5,51.192580565024365,3.8,15.0,44.631667196851296,4.2,33.2842712474619,69.53075737329235,4.6,84.79489024711546,311.6040134939131,4.8,133.52691991997062,456.180774850576,4.8,84.22618214665633,793.8502259752822,4.8,36.602465811968635,1115.286870674208,4.4,17.071067811865476,1168.2039662028978,4.4,10.0,1174.1695301302889,4.4,26.035533905932738,1196.415568545806,4.4,15.0,1207.938569712212,4.2,5.0,1172.0270737189176,4.4,7.5,814.0228158687836,4.6,15.0,456.7243327610574,4.0,17.071067811865476,304.9016235806933,4.2,11.035533905932738,104.55378632460364,4.4,13.106601717798213,70.52014857229585,4.6,7.5,68.57413421191524,4.4,8.535533905932738,36.41865082176908,4.2,7.5,26.09277300611608,4.4,11.035533905932738,16.61527091315726,5.0,18.106601717798213,20.53721745056052,4.8,5.0,33.52853939254718,4.4,12.071067811865476,39.533429553879195,4.6,21.035533905932738,43.48905727484414,3.8,23.106601717798213,43.48905727484415,4.0,14.571067811865476,48.70871414071803,4.4,14.571067811865476,48.75712594611692,4.6,7.5,54.64325798681614,4.4,13.535533905932738,57.22472744072939,4.4,5.0,57.720592168444895,4.4,2.5,41.37165304854454,4.2,10.0,42.090303395688416,4.8,12.5,33.00918131737834,4.8,5.0,35.63451979096163,4.8,7.5,31.6641614481595,5.0,5.0,31.844959731377678,4.6,10.0,30.120951571616292,4.2,11.035533905932738,26.192580565024357,4.2,13.535533905932738,17.969699199675304,4.8,16.035533905932738,16.60728760635027,4.4,10.0,16.666666666666668,4.4,7.5,16.358024691358022,4.2,5.0,11.11111111111111,4.6,20.0,33.48765432098765,4.0,22.071067811865476,31.60101902092343,4.0,23.535533905932738,30.39747120098155,0
3.2,18.535533905932738,34.623516927964616,3.6,22.071067811865476,35.11295718649144,3.8,13.535533905932738,43.3358385518405,3.4,28.106601717798213,58.908629947740415,2.8,15.0,80.65426084981316,3.0,27.248737341529164,91.21324584812902,3.0,11.035533905932738,100.53986747451167,3.0,5.0,101.50511963437879,3.0,10.0,105.380536049843,2.8,5.0,105.380536049843,3.2,5.0,102.65571286319295,2.8,13.535533905932738,106.25350738464122,2.8,7.5,81.46798685142109,3.0,10.0,68.00915916074263,3.2,18.535533905932738,58.80538186775397,3.2,7.5,43.91223743089826,3.4,25.606601717798213,71.2043383170689,3.2,32.071067811865476,72.29821358783565,3.2,65.30311648918274,153.34744457144402,4.2,64.91385411281053,153.94200840398395,4.2,65.16379626418065,157.26369517801356,4.8,60.50014504089359,153.8607304693907,4.8,38.25140769936443,232.99258425940602,4.8,33.2842712474619,234.80703775420488,5.2,5.0,312.77281770319877,5.2,13.535533905932738,282.71844907989663,5.6,18.106601717798213,279.7882319979244,5.4,15.0,129.32082482806084,5.0,9.571067811865476,126.00570814316643,5.4,5.0,121.44560102451217,5.6,21.035533905932738,173.05949229768282,5.8,5.0,152.20748893037424,5.0,18.535533905932738,180.7874267464416,5.4,17.071067811865476,93.0234332096122,5.0,16.035533905932738,86.76928013328792,5.0,19.571067811865476,85.88722322703205,5.2,10.0,94.7110990835429,4.8,11.035533905932738,91.83759995961803,5.0,5.0,93.58996709840312,5.2,15.0,75.68042637785335,4.6,23.106601717798213,50.813592274481806,5.2,20.0,35.5502222726997,4.6,19.571067811865476,35.28168595014143,4.8,34.286941605297166,55.189063929109835,4.6,35.16123775561495,54.996965508857656,4.8,28.680339887498953,48.178059133809676,4.6,11.035533905932738,86.96024095138364,4.4,12.5,82.45657333038463,4.4,23.106601717798213,83.72858578210058,4.4,18.535533905932738,79.30168894552413,4.2,26.035533905932738,84.28759293705215,3.8,71.29898058335317,279.3247696100646,3.8,79.7383047297721,270.70671781646996,3.2,52.09298534247832,377.50469245759115,3.0,45.46728149279612,377.7758516776687,2.8,25.0,390.79966646003237,2.8,16.035533905932738,401.74360764511187,2.4,24.571067811865476,397.4664890104609,2.4,15.0,405.1953873315543,2.4,13.535533905932738,397.40899163360433,2.0,35.16123775561495,207.53660521615436,2.2,17.90569415042095,201.6285689592143,2.4,18.106601717798213,149.65557609007973,2.8,12.5,149.11284651876593,2.8,0.0,125.63019397156924,2.8,5.0,125.6914547153455,2.8,5.0,114.3711863419925,2.6,11.035533905932738,112.77502187432158,2.6,6.035533905932738,114.81409647858027,2.6,11.035533905932738,59.13706945154311,3.6,18.106601717798213,38.79417014777987,3.0,13.106601717798213,41.25931939710043,2.6,13.535533905932738,38.08250050240491,3.4,18.535533905932738,19.270850049224094,3.4,15.0,20.88894902673005,0
3.4,10.0,24.592652730433755,3.4,15.606601717798213,24.08848185006974,3.2,13.535533905932738,21.350809725042335,3.0,12.5,19.36014692618251,3.2,2.5,21.935191910907083,3.6,7.5,24.554105915301704,3.0,11.035533905932738,26.233465636583887,2.8,10.0,22.75254755230857,2.6,7.5,22.263107293781744,2.4,17.5,30.596440627115086,3.0,16.035533905932738,28.03424458076786,3.0,5.0,40.191921421897526,2.8,5.0,40.27777777777778,2.8,2.5,30.555555555555557,3.6,50.64495102245981,262.34493804771637,3.8,65.24899915486925,271.34976497507927,4.0,83.96026390855998,278.8847163427974,4.6,64.52847075210474,347.52638830054445,4.4,53.09016994374947,375.46587975906897,4.6,16.035533905932738,543.4260367370259,4.2,18.535533905932738,528.3271755590065,4.8,24.571067811865476,529.9078299860311,4.4,36.358009417162634,535.2263463473166,4.0,23.106601717798213,301.97913144366987,4.6,20.606601717798213,263.73423066357805,4.4,18.535533905932738,197.06940834012687,5.0,24.571067811865476,192.29532197565354,5.0,7.5,204.18927422161258,4.4,20.0,94.45572035782678,4.8,12.071067811865476,100.42472480629573,4.0,13.535533905932738,95.62792525063442,4.2,13.535533905932738,75.26409424406819,4.2,16.035533905932738,62.26060207527458,4.0,5.0,72.70789911382937,3.6,7.5,74.42924617132175,3.2,15.0,77.00429115604634,3.2,5.0,56.789021192139444,3.2,2.5,36.41865082176907,3.4,15.0,50.46938743215165,3.8,15.0,50.310523658768474,3.4,11.035533905932738,52.00617283950618,3.2,12.5,51.47286356130931,3.4,10.0,38.48154161932264,3.2,13.535533905932738,39.0349037238947,3.6,15.0,33.47292369915046,3.4,21.035533905932738,23.23478392283756,3.8,17.071067811865476,24.84003396196616,3.8,5.0,25.055615693396717,3.8,19.571067811865476,49.62289339291729,4.2,8.535533905932738,61.58880469591127,4.2,0.0,67.59369485724328,4.2,7.5,75.00110226465068,4.6,13.535533905932738,77.73689270621827,4.8,10.0,78.57884395972377,4.6,10.0,73.33647316520569,4.4,12.5,73.53012038680123,3.8,13.535533905932738,56.81770301700467,4.4,15.0,34.10681995506478,3.8,17.5,20.535658612942207,3.8,18.535533905932738,9.310332166927141,4.2,15.0,7.996332379000993,4.4,28.106601717798213,21.109073543889437,4.0,25.606601717798213,20.028826630309194,4.0,36.196771661547686,27.02463486028656,3.4,48.84157764311391,36.26328479485282,3.2,48.396213680930636,37.46794452956648,3.2,36.77050983124842,61.39909091970295,3.0,37.476761962286425,61.68456262918432,3.4,24.14213562373095,85.8610613667508,3.0,17.5,89.68508202870561,3.2,26.64213562373095,79.93528024626886,3.4,12.071067811865476,100.59612144903252,3.0,17.5,89.35582336196362,3.6,16.035533905932738,62.85723877605234,3.2,16.035533905932738,63.19350752489902,0
3.0,13.535533905932738,55.134082577310316,3.2,7.5,54.69726462200203,3.6,7.5,42.61498367539526,3.2,10.0,41.132255123819114,3.6,11.035533905932738,29.652343558273813,3.2,12.5,9.30468711654762,2.8,12.5,5.723504900396386,3.2,10.0,6.038571344893703,3.0,6.035533905932738,7.000060137841162,2.8,15.0,16.442778782587595,3.0,8.535533905932738,17.05175658055637,3.4,7.5,17.184143058375664,3.4,33.2842712474619,83.66624807490449,3.8,42.98371326684485,88.0925780527031,4.2,49.164053154343804,88.10369944074635,4.2,56.23512096620928,86.64063756143265,4.6,24.732305567480427,217.15071633936884,4.4,27.232305567480427,213.23139258335337,4.6,25.161237755614952,209.05116297733645,4.4,28.106601717798213,201.91778866036037,4.4,24.571067811865476,204.31845983105546,4.4,27.071067811865476,134.26425816983308,4.8,33.696771661547686,128.10059886981833,4.0,28.106601717798213,122.91926076182614,4.0,22.5,112.28054125313307,4.2,28.535533905932738,19.929880316834918,4.2,27.5,19.53227364668963,3.6,34.3033733793459,23.167608506733288,3.2,29.14213562373095,26.182116778272427,3.4,27.67766952966369,24.925614367202833,4.0,31.64213562373095,25.838691354751408,4.0,22.5,28.957644387230502,4.0,15.0,31.162393610092806,3.6,26.035533905932738,43.167631147028,3.8,25.590169943749476,39.18937123212186,4.0,16.035533905932738,47.69813469077618,4.0,28.106601717798213,59.89390139220109,4.4,20.606601717798213,62.75870711363523,4.0,17.5,63.213363923949686,3.6,11.035533905932738,62.14674536755596,4.2,19.571067811865476,66.0917286794449,3.6,18.535533905932738,59.912464704083405,4.0,18.535533905932738,45.8408958485165,3.2,28.106601717798213,56.61349438100044,3.6,11.035533905932738,78.61972903128328,3.2,23.106601717798213,78.61972903128328,3.8,23.535533905932738,72.59290436011626,3.6,18.535533905932738,74.39102220203124,4.0,7.5,83.13812727411948,3.4,18.535533905932738,88.71561733951006,3.0,17.071067811865476,88.8215265217655,2.6,11.035533905932738,92.20107820951424,3.2,19.571067811865476,89.91274069026326,3.2,7.5,74.46779298645383,3.2,11.035533905932738,58.022030255755695,3.6,19.571067811865476,67.70148572295855,3.0,17.071067811865476,65.78571202506147,3.0,25.606601717798213,56.32826275847784,3.0,13.535533905932738,62.725769567538904,3.2,20.606601717798213,68.19735045067405,3.0,14.571067811865476,68.19735045067404,2.8,18.535533905932738,61.98972749628884,3.0,15.0,46.50733524199802,3.2,2.5,62.27455327830262,3.0,21.035533905932738,93.2264888485069,3.0,10.0,105.47268314778582,3.0,15.0,99.38381831403339,3.0,15.0,84.55615456084122,3.0,13.535533905932738,78.64808801030699,3.6,15.0,75.45387739150529,3.0,16.62570384968221,73.95844314880189,3.0,7.5,81.17330348969939,3.2,10.0,64.50663682303276,3.0,13.535533905932738,27.72152380325695,3.0,6.035533905932738,20.940485917924505,0
3.0,13.535533905932738,24.580267775582982,3.2,7.5,27.959819463331694,3.2,11.035533905932738,29.727696642763128,3.4,8.535533905932738,29.745088366869318,3.6,2.5,31.551466408073598,3.4,5.0,25.378988290542548,3.4,5.0,24.45306236461662,3.2,7.5,23.617535580299787,3.2,2.5,20.440716685604276,3.6,7.5,16.67309113585534,2.8,12.5,15.544432416876212,3.0,7.5,17.08764229341942,2.8,5.0,17.08764229341942,3.2,17.5,27.777777777777786,3.2,16.035533905932738,28.595912837988422,3.6,33.84157764311391,55.05817394636993,3.4,47.6831552862278,65.98661934192332,2.8,63.94671381291781,65.91893235315929,3.0,66.3513199259443,67.6381910742706,2.8,82.63303055354604,76.35032429710837,3.0,61.03553390593274,150.74113092703874,3.2,49.71587379343169,174.9819502732867,3.6,31.35800941716264,217.38090835009336,3.6,24.14213562373095,224.4876367026083,3.6,10.0,205.27528392192562,3.8,17.5,186.00793227534456,4.2,11.035533905932738,137.94625051306886,4.4,21.64213562373095,159.68875203344933,4.0,21.625703849682214,108.96248994452907,3.4,36.196771661547686,119.05764060289592,3.8,30.0,111.90499734437594,4.4,15.0,100.95475718671113,4.0,17.071067811865476,98.33215049040842,3.6,17.5,76.05321031013881,4.2,23.535533905932738,74.0954492760315,4.0,23.106601717798213,68.12346087945204,4.2,10.0,74.83603413301043,4.0,27.67766952966369,110.77937491400901,4.2,14.571067811865476,100.95416681890526,3.8,18.535533905932738,102.5849099749914,4.4,13.535533905932738,81.95885222044014,4.0,16.035533905932738,82.18994399251702,4.0,17.5,82.42103576459391,4.2,7.5,86.31008053724463,4.2,21.64213562373095,111.65993042995434,4.0,12.5,101.80876225099098,3.6,7.5,64.91507894669074,4.0,15.0,57.10220595317693,3.4,20.606601717798213,58.79785513391461,4.2,16.035533905932738,58.317500446845465,4.0,19.571067811865476,58.93478439746275,3.6,17.5,59.327401045191806,3.6,7.5,59.32740104519181,3.6,24.571067811865476,69.37942033374854,3.8,23.106601717798213,59.04822031355755,4.0,13.535533905932738,67.38797811607954,3.8,20.161237755614952,66.13660599130081,3.8,12.5,68.68310739739162,3.2,12.5,67.01847829794661,3.8,24.571067811865476,81.6653437679206,3.0,15.606601717798213,90.38220817752533,3.2,36.8033733793459,118.63684306014024,3.6,42.983713266844845,96.91634161258335,4.0,36.786941605297166,102.81969563697184,4.0,30.17766952966369,96.38618040379443,4.8,17.5,112.69838621272987,4.2,20.606601717798213,106.5252119848978,4.2,18.535533905932738,107.36339987148364,4.6,12.5,93.87167041605264,4.4,30.606601717798213,120.39138694514249,4.4,2.5,146.49484319276598,4.4,26.035533905932738,214.77883624910996,4.4,27.071067811865476,213.01209233657335,4.2,21.035533905932738,212.33957738899852,4.6,22.071067811865476,195.37445658313158,0
4.2,19.571067811865476,195.2412906865031,4.2,27.071067811865476,200.1284893837735,4.0,21.035533905932738,200.12848938377348,5.0,20.17766952966369,163.3392901512365,4.6,29.14213562373095,77.07243294197889,4.2,28.69677166154769,24.223224788829274,4.2,15.0,43.23723120336521,3.4,30.767839473413165,67.44422793949866,3.8,22.071067811865476,76.89819501880328,3.8,27.071067811865476,78.28708390769216,3.6,27.071067811865476,72.7315283521366,3.8,17.5,78.70805953444491,4.0,33.2842712474619,104.34241236332689,4.0,10.0,153.25009593017845,4.4,26.64213562373095,188.47306862805502,4.0,21.035533905932738,170.7235096105144,4.2,32.66123775561495,158.52144501230853,4.0,30.606601717798213,149.73155421266512,3.0,28.106601717798213,148.53443086191191,4.0,33.26783947341316,151.0334151578976,3.4,20.606601717798213,159.02185252575285,3.6,37.66123775561495,163.53974959414833,3.2,34.748737341529164,96.91735670579665,3.2,15.0,115.36708774669958,3.6,38.25140769936442,169.95843103102533,3.6,10.0,240.9426290163535,4.0,14.571067811865476,245.9605491917015,4.0,2.5,256.5356899223467,4.4,21.035533905932738,297.99763473851596,4.2,13.535533905932738,287.66574370096447,4.2,14.571067811865476,249.50215768565852,4.0,7.5,251.53077908522806,4.2,13.535533905932738,221.38367306388946,4.4,7.5,153.71321591816783,4.0,11.625703849682212,78.56408900238804,4.2,12.071067811865476,76.21996685510561,4.6,18.535533905932738,61.57576248740062,4.2,23.106601717798213,28.844982482847367,4.4,15.0,29.923347712967775,4.4,12.5,30.472167031810994,4.8,12.071067811865476,24.732049826117574,4.0,12.071067811865476,20.91601247096976,3.8,13.535533905932738,16.68354227479803,4.2,15.0,15.339725647490914,4.0,16.035533905932738,15.383364114191693,3.6,12.5,11.873307632083522,4.0,20.0,16.13225512381912,3.6,19.571067811865476,8.71199877803436,3.2,14.571067811865476,11.000336297285315,3.8,31.19677166154769,37.22956080609367,3.2,35.322475511229904,36.962369176973056,3.4,50.02191753061285,50.97140846906559,3.0,24.571067811865476,138.0091944584275,3.4,31.035533905932738,140.88645694927203,2.8,33.10660171779821,137.50956636379232,3.2,22.071067811865476,149.98042796595945,3.6,24.571067811865476,150.39874249044323,3.0,16.035533905932738,155.99816706566884,3.4,21.035533905932738,126.81505165503297,3.0,40.46728149279611,167.8264610668449,4.0,37.66123775561495,143.13368570946056,3.4,22.071067811865476,99.976960175122,3.8,26.035533905932738,96.8485530858254,3.6,16.035533905932738,104.1939203306474,3.8,9.571067811865476,96.974515094456,4.2,23.106601717798213,118.53934771331059,4.4,2.5,155.39026426259144,4.0,16.035533905932738,174.92244674637598,4.8,17.071067811865476,126.63766688357506,4.4,18.535533905932738,128.24294197282578,4.6,6.035533905932738,119.9395297533508,4.6,10.0,119.93952975335077,4.6,16.035533905932738,116.05048498070008,4.2,10.0,115.45247443764882,4.6,17.5,100.95992995532916,0
